test,sample1,sample1,sample1,sample2,sample2,sample2,sample3,sample3,R=10mm,H=26.7mm,t=0.56mm
dv (ml),p (kpa),p2,p3,p1,p2,p3,p2,p3,,,
5.128888889,-1.694223551,-1.560943254,-1.956376096,-1.486594699,-2.025086939,-1.82454844,-1.689961653,-1.561074763,,,
5.133333333,-1.696779275,-1.82454844,-1.948898242,-1.625260061,-1.892075082,-2.016093829,-1.426487975,-1.630438096,,,
5.137777778,-1.627748451,-1.563898663,-2.214406968,-1.691665578,-1.761750193,-1.818894935,-1.429311876,-1.306329586,,,
5.142222222,-1.888529671,-1.560943254,-1.754463099,-1.492248204,-2.150163977,-1.957560297,-1.689961653,-1.694223551,,,
5.146666667,-1.233552408,-1.957429053,-1.75715549,-1.88322287,-1.501100416,-1.82454844,-1.298986987,-1.436523231,,,
5.151111111,-1.632991147,-1.563898663,-1.818375991,-1.750337099,-2.155280583,-1.952180937,-1.035118783,-1.69691052,,,
5.155555556,-1.433573774,-1.891022218,-1.75715549,-1.364872772,-2.022399971,-2.085198217,-0.908012321,-1.694223551,,,
5.16,-1.436391987,-2.540351278,-1.75715549,-1.228511509,-1.76469965,-2.085198217,-1.490335013,-1.69153116,,,
5.164444444,-1.82454844,-2.215523106,-2.015375894,-1.755453706,-2.086249759,-1.755049326,-1.22929051,-1.954873328,,,
5.168888889,-1.63037244,-1.821856049,-1.629648814,-1.364872772,-2.083620471,-1.82454844,-1.429311876,-1.954873328,,,
5.173333333,-1.172923997,-2.277335696,-1.624006701,-1.101273539,-1.894893295,-1.954873328,-1.689961653,-1.363877297,,,
5.177777778,-1.563898663,-2.215523106,-1.759842458,-1.492248204,-2.022399971,-1.957560297,-1.559636764,-1.433573774,,,
5.182222222,-1.563898663,-1.563898663,-1.75715549,-1.750337099,-2.285474228,-1.957560297,-1.238344885,-1.885966304,,,
5.186666667,-1.436391987,-1.82454844,-1.687853739,-1.88322287,-2.152724859,-2.016093829,-1.168662098,-1.369919629,,,
5.191111111,-1.563898663,-1.88576894,-1.887480379,-1.231598427,-1.758794784,-1.82454844,-1.301936444,-1.558245158,,,
5.195555556,-1.236576621,-2.345847994,-2.015375894,-1.88322287,-2.152724859,-1.691268142,-1.689961653,-1.82454844,,,
5.2,-1.563898663,-1.954873328,-1.887480379,-1.492248204,-2.285474228,-2.215523106,-1.562323732,-1.563898663,,,
5.204444444,-1.372734905,-1.821856049,-2.278455044,-1.364872772,-2.152724859,-2.215523106,-1.498601127,-1.760697329,,,
5.208888889,-1.563898663,-2.085198217,-1.754463099,-1.755453706,-1.822575968,-1.433573774,-1.620857265,-1.82454844,,,
5.213333333,-1.300293476,-1.954873328,-1.887480379,-1.752897981,-1.501100416,-1.560811744,-1.22929051,-1.042599108,,,
5.217777778,-1.694223551,-2.085198217,-1.754463099,-1.625260061,-1.828355281,-1.82454844,-1.562323732,-1.561074763,,,
5.222222222,-1.888529671,-1.88576894,-2.079420494,-1.495066417,-1.892075082,-2.087753941,-1.493095942,-1.630438096,,,
5.226666667,-2.021150141,-2.345847994,-2.148130156,-1.101273539,-2.152724859,-1.694223551,-1.362705333,-1.494399548,,,
5.231111111,-1.627748451,-1.563898663,-2.150423391,-1.428528404,-2.347030979,-1.954873328,-1.432130088,-1.563898663,,,
5.235555556,-1.563898663,-2.085198217,-1.887480379,-1.622573093,-2.152724859,-2.146616081,-1.22929051,-1.69153116,,,
5.24,-2.085198217,-2.146813444,-1.826247975,-1.619880702,-1.701108091,-1.82454844,-1.168662098,-1.300161967,,,
5.244444444,-1.957166564,-1.954873328,-2.079420494,-1.553271342,-1.76469965,-1.624527074,-1.298986987,-1.633187915,,,
5.248888889,-1.625119163,-1.697041764,-1.887480379,-1.361923316,-1.892075082,-1.627551287,-1.562323732,-1.566716875,,,
5.253333333,-1.366967231,-1.566848119,-1.890036103,-1.431409335,-2.54153317,-1.957560297,-1.753877162,-1.82454844,,,
5.257777778,-1.502863026,-2.348009986,-1.626830601,-1.492248204,-2.152724859,-2.215523106,-1.359812761,-1.694223551,,,
5.262222222,-1.82697292,-1.954873328,-1.75715549,-1.231598427,-1.955859149,-1.697173008,-1.168662098,-1.69691052,,,
5.266666667,-1.500113207,-1.694223551,-1.887480379,-1.361923316,-2.214142723,-2.018723117,-1.429311876,-1.885966304,,,
5.271111111,-1.82454844,-2.146813444,-1.887480379,-1.755453706,-1.761750193,-2.087753941,-1.493095942,-1.433573774,,,
5.275555556,-1.886163667,-1.694223551,-2.081786498,-1.622573093,-2.214142723,-1.306592075,-1.559636764,-1.563898663,,,
5.28,-1.430749874,-2.018788838,-1.887480379,-1.814315845,-1.892075082,-1.893837692,-1.559636764,-1.62768273,,,
5.284444444,-1.433573774,-2.277335696,-2.342567718,-1.689046871,-2.214142723,-1.697173008,-1.822711021,-1.563898663,,,
5.288888889,-2.021150141,-1.954873328,-1.823629268,-1.622573093,-1.892075082,-1.755049326,-1.689961653,-1.760697329,,,
5.293333333,-1.694223551,-1.563898663,-2.020229747,-1.234679128,-1.76469965,-2.082637335,-1.298986987,-1.633187915,,,
5.297777778,-1.954873328,-1.763512803,-2.015375894,-1.821793699,-1.892075082,-1.82454844,-1.490335013,-1.88846395,,,
5.302222222,-1.632991147,-1.954873328,-2.278455044,-1.231598427,-1.695077929,-1.954873328,-1.559636764,-1.82454844,,,
5.306666667,-1.63037244,-2.345847994,-1.75715549,-1.944838097,-2.025086939,-2.146616081,-1.03833721,-1.82454844,,,
5.311111111,-1.566585631,-2.082768844,-1.887480379,-1.231598427,-1.892075082,-2.085198217,-1.362705333,-1.363877297,,,
5.315555556,-1.691662669,-2.153897167,-2.017805267,-1.492248204,-1.892075082,-2.087753941,-0.777687433,-1.172923997,,,
5.32,-2.085198217,-2.217816341,-2.017805267,-1.558787637,-1.828355281,-1.827366652,-1.493095942,-1.433573774,,,
5.324444444,-1.755641415,-1.82454844,-2.015375894,-1.750337099,-2.022399971,-1.891087873,-1.820286541,-1.306329586,,,
5.328888889,-1.430749874,-2.087622697,-2.020229747,-1.814315845,-2.152724859,-2.087753941,-1.368473006,-1.755444052,,,
5.333333333,-1.625119163,-2.085198217,-2.150423391,-1.292226838,-2.214142723,-2.146616081,-1.168662098,-1.760697329,,,
5.337777778,-1.433573774,-2.087622697,-2.079420494,-1.814315845,-2.083620471,-1.949483107,-1.562323732,-1.88846395,,,
5.342222222,-1.563898663,-2.217816341,-2.079420494,-1.814315845,-2.022399971,-2.215523106,-1.429311876,-1.694223551,,,
5.346666667,-1.763119269,-1.827235408,-1.887480379,-1.492248204,-1.831236213,-2.082637335,-1.562323732,-1.303248886,,,
5.351111111,-2.016685918,-1.82454844,-1.75715549,-1.231598427,-2.150163977,-2.085198217,-1.03833721,-1.433573774,,,
5.355555556,-1.82454844,-2.153897167,-1.759842458,-1.492248204,-2.413374636,-2.146616081,-1.556944373,-1.563898663,,,
5.36,-1.696779275,-2.409960668,-1.951395888,-1.495066417,-2.152724859,-2.277138332,-1.692517377,-1.82454844,,,
5.364444444,-1.436391987,-2.345847994,-1.823629268,-1.88322287,-1.761750193,-1.954873328,-1.168662098,-1.694223551,,,
5.368888889,-1.430749874,-2.153897167,-1.887480379,-1.492248204,-1.953098219,-2.087753941,-1.429311876,-1.563898663,,,
5.373333333,-1.886163667,-2.217816341,-2.209942746,-1.101273539,-2.022399971,-1.954873328,-1.559636764,-1.563898663,,,
5.377777778,-2.085198217,-1.694223551,-2.150423391,-1.558787637,-1.76469965,-1.755049326,-1.298986987,-1.172923997,,,
5.382222222,-2.085198217,-1.82454844,-2.216632339,-1.947204101,-2.025086939,-2.279504337,-1.238344885,-1.75807334,,,
5.386666667,-1.497357841,-2.217816341,-1.75715549,-1.619880702,-2.155280583,-1.954873328,-1.493095942,-1.306329586,,,
5.391111111,-1.82454844,-1.954873328,-1.951395888,-1.492248204,-2.022399971,-1.82454844,-1.429311876,-1.69153116,,,
5.395555556,-1.694223551,-1.954873328,-1.818375991,-1.431409335,-1.564687319,-1.433573774,-1.490335013,-1.563898663,,,
5.4,-1.886163667,-1.694223551,-2.015375894,-2.013547759,-2.155280583,-1.954873328,-1.365592075,-1.112675429,,,
5.404444444,-1.886163667,-2.215523106,-1.887480379,-1.619880702,-2.022399971,-1.954873328,-1.556944373,-1.494399548,,,
5.408888889,-1.632991147,-1.821856049,-1.496505713,-1.949565337,-1.631425305,-1.563898663,-1.359812761,-1.694223551,,,
5.413333333,-1.954873328,-2.085198217,-1.75715549,-1.816813491,-2.01970758,-1.560811744,-1.42365837,-1.430618365,,,
5.417777778,-1.625119163,-2.151540684,-2.079420494,-1.755453706,-2.091492455,-1.954873328,-2.014658382,-1.433573774,,,
5.422222222,-1.500113207,-2.021281451,-2.148130156,-1.625260061,-2.216640369,-2.217947585,-1.429311876,-1.563898663,,,
5.426666667,-1.886163667,-2.345847994,-2.148130156,-1.231598427,-1.889251182,-1.827366652,-1.238344885,-1.563898663,,,
5.431111111,-1.82697292,-1.954873328,-1.823629268,-1.755453706,-2.347030979,-2.082637335,-1.559636764,-1.172923997,,,
5.435555556,-2.083031862,-2.149179448,-2.079420494,-1.814315845,-1.758794784,-1.954873328,-1.365592075,-1.88846395,,,
5.44,-1.694223551,-1.763512803,-1.496505713,-1.750337099,-1.958614515,-1.433573774,-1.559636764,-1.436523231,,,
5.444444444,-1.694223551,-2.082768844,-1.818375991,-1.361923316,-1.76469965,-1.891087873,-1.756369775,-1.503059793,,,
5.448888889,-1.563898663,-2.087622697,-2.150423391,-1.947204101,-2.155280583,-1.624527074,-1.22929051,-1.494399548,,,
5.453333333,-1.954873328,-2.215523106,-1.624006701,-1.558787637,-1.892075082,-2.023965813,-1.296031578,-1.827104164,,,
5.457777778,-1.82697292,-1.563898663,-2.015375894,-1.622573093,-1.504312361,-2.087753941,-1.03833721,-1.563898663,,,
5.462222222,-1.561206272,-2.151540684,-2.150423391,-1.752897981,-1.894893295,-2.016093829,-1.168662098,-1.566716875,,,
5.466666667,-1.694223551,-1.82454844,-2.148130156,-1.944838097,-2.155280583,-1.888332507,-1.820286541,-1.69153116,,,
5.471111111,-1.89324739,-1.560943254,-2.079420494,-1.553271342,-2.214142723,-2.085198217,-1.429311876,-1.694223551,,,
5.475555556,-1.694223551,-2.41415341,-2.150423391,-1.683793593,-1.701108091,-2.146616081,-1.562323732,-1.82454844,,,
5.48,-1.502863026,-2.082768844,-2.209942746,-1.947204101,-1.631425305,-1.560811744,-1.429311876,-1.303248886,,,
5.484444444,-1.694223551,-1.630503751,-1.818375991,-1.752897981,-2.022399971,-1.954873328,-1.429311876,-1.69691052,,,
5.488888889,-1.563898663,-2.412059151,-2.148130156,-1.492248204,-2.086249759,-1.694223551,-1.359812761,-1.303248886,,,
5.493333333,-1.760631674,-2.149179448,-2.086504217,-1.750337099,-2.022399971,-1.885571577,-1.751379516,-1.363877297,,,
5.497777778,-1.63037244,-2.213225242,-2.079420494,-1.492248204,-1.761750193,-1.885571577,-1.168662098,-1.755444052,,,
5.502222222,-1.82454844,-1.827235408,-1.759842458,-1.752897981,-2.091492455,-1.954873328,-1.820286541,-1.503059793,,,
5.506666667,-1.82697292,-2.217816341,-1.887480379,-1.492248204,-2.025086939,-2.34814123,-1.689961653,-1.436523231,,,
5.511111111,-1.566585631,-2.217816341,-1.887480379,-1.622573093,-2.150163977,-2.016093829,-1.22929051,-1.950009675,,,
5.515555556,-1.500113207,-1.954873328,-1.626830601,-1.42274909,-1.631425305,-2.146616081,-1.429311876,-1.430618365,,,
5.52,-1.694223551,-2.087622697,-2.081786498,-1.750337099,-2.022399971,-1.952180937,-1.692517377,-1.885966304,,,
5.524444444,-2.085198217,-1.755246689,-2.020229747,-1.755453706,-1.894893295,-2.016093829,-1.559636764,-1.75807334,,,
5.528888889,-1.694223551,-2.087622697,-1.626830601,-2.207985321,-2.285474228,-2.146616081,-1.365592075,-1.176135942,,,
5.533333333,-1.500113207,-1.563898663,-1.629648814,-1.755453706,-2.219132982,-1.954873328,-1.432130088,-1.563898663,,,
5.537777778,-1.952575465,-1.954873328,-1.887480379,-1.42274909,-2.344664975,-1.957560297,-1.232314723,-1.563898663,,,
5.542222222,-1.890890907,-2.409960668,-2.340464998,-1.88322287,-2.344664975,-1.952180937,-1.429311876,-1.239660395,,,
5.546666667,-1.561206272,-1.952312446,-2.148130156,-1.819306104,-2.344664975,-1.82454844,-1.559636764,-1.957297808,,,
5.551111111,-1.502863026,-1.954873328,-2.079420494,-1.425641661,-2.411076772,-1.697173008,-1.620857265,-1.6249218,,,
5.555555556,-1.502863026,-2.146813444,-1.887480379,-1.683793593,-2.152724859,-1.563898663,-1.03833721,-2.016488555,,,
5.56,-1.82454844,-1.954873328,-1.496505713,-1.619880702,-2.091492455,-1.957560297,-1.03833721,-1.633187915,,,
5.564444444,-1.433573774,-1.82454844,-1.890036103,-1.553271342,-1.961364334,-1.957560297,-1.751379516,-1.954873328,,,
5.568888889,-2.016685918,-1.691399651,-1.75715549,-2.077594711,-2.022399971,-1.76370957,-1.429311876,-1.372931672,,,
5.573333333,-1.561206272,-2.146813444,-2.148130156,-1.553271342,-2.413374636,-1.433573774,-1.559636764,-1.563898663,,,
5.577777778,-1.563898663,-2.476172883,-2.017805267,-2.013547759,-2.022399971,-2.277138332,-1.368473006,-1.6249218,,,
5.582222222,-1.433573774,-1.88576894,-1.626830601,-1.691665578,-1.761750193,-1.82454844,-1.22929051,-1.433573774,,,
5.586666667,-1.694223551,-2.217816341,-1.563110801,-1.686422881,-2.285474228,-2.146616081,-1.429311876,-1.563898663,,,
5.591111111,-1.950272958,-1.891022218,-1.887480379,-1.691665578,-2.022399971,-1.694223551,-1.687400771,-1.436523231,,,
5.595555556,-1.888529671,-1.563898663,-2.017805267,-1.622573093,-1.825468539,-2.213093733,-1.22929051,-1.503059793,,,
5.6,-1.694223551,-2.215523106,-1.565991732,-2.075360349,-2.214142723,-1.954873328,-1.301936444,-1.436523231,,,
5.604444444,-1.82697292,-2.085198217,-1.560224058,-1.495066417,-2.086249759,-1.563898663,-1.689961653,-1.69153116,,,
5.608888889,-1.758139061,-1.633384682,-1.818375991,-1.752897981,-2.152724859,-1.82454844,-1.498601127,-1.430618365,,,
5.613333333,-1.758139061,-2.217816341,-1.75715549,-1.88322287,-2.022399971,-2.018723117,-1.432130088,-1.494399548,,,
5.617777778,-1.82454844,-1.694223551,-2.278455044,-1.752897981,-2.477421589,-1.755049326,-1.881901768,-1.503059793,,,
5.622222222,-1.886163667,-2.085198217,-1.823629268,-1.622573093,-1.953098219,-1.697173008,-1.562323732,-1.69691052,,,
5.626666667,-1.625119163,-1.627617008,-1.754463099,-1.683793593,-2.150163977,-1.954873328,-1.817857168,-1.566716875,,,
5.631111111,-1.502863026,-1.763512803,-1.624006701,-1.425641661,-2.280620375,-2.087753941,-1.559636764,-1.694223551,,,
5.635555556,-2.087360208,-1.88576894,-2.084147734,-2.013547759,-1.631425305,-2.085198217,-1.751379516,-1.500178862,,,
5.64,-2.085198217,-1.82454844,-1.75715549,-1.231598427,-2.150163977,-1.82454844,-1.628729249,-1.436523231,,,
5.644444444,-1.957166564,-1.755246689,-2.148130156,-1.752897981,-2.413374636,-1.893837692,-1.298986987,-1.957297808,,,
5.648888889,-1.755641415,-2.213225242,-2.086504217,-1.492248204,-2.152724859,-2.213093733,-1.359812761,-1.6249218,,,
5.653333333,-1.954873328,-2.085198217,-1.826247975,-1.622573093,-2.283049748,-1.888332507,-1.298986987,-1.82454844,,,
5.657777778,-1.763119269,-1.827235408,-1.754463099,-1.361923316,-2.285474228,-1.82454844,-1.168662098,-1.694223551,,,
5.662222222,-1.760631674,-2.085198217,-1.887480379,-1.619880702,-2.022399971,-1.954873328,-1.365592075,-1.694223551,,,
5.666666667,-1.563898663,-1.954873328,-1.75715549,-1.561537456,-2.083620471,-1.760828639,-1.562323732,-1.82454844,,,
5.671111111,-1.886163667,-1.763512803,-2.015375894,-2.015840994,-2.280620375,-1.954873328,-1.429311876,-1.69691052,,,
5.675555556,-2.085198217,-2.284025289,-1.759842458,-2.075360349,-1.894893295,-1.888332507,-1.559636764,-1.755444052,,,
5.68,-1.694223551,-1.827235408,-1.696119853,-1.880793497,-2.150163977,-1.957560297,-1.620857265,-1.694223551,,,
5.684444444,-1.694223551,-1.763512803,-2.015375894,-1.752897981,-1.892075082,-1.691268142,-1.562323732,-1.172923997,,,
5.688888889,-1.566585631,-2.023769046,-2.079420494,-1.492248204,-2.216640369,-2.409894946,-1.301936444,-1.566716875,,,
5.693333333,-1.694223551,-1.827235408,-2.020229747,-1.752897981,-1.822575968,-2.345847994,-1.886629009,-1.566716875,,,
5.697777778,-1.694223551,-2.345847994,-1.884919497,-1.752897981,-2.413374636,-2.345847994,-1.751379516,-2.147010807,,,
5.702222222,-2.085198217,-1.954873328,-2.015375894,-1.622573093,-2.025086939,-2.085198217,-1.820286541,-1.62768273,,,
5.706666667,-1.82697292,-1.694223551,-1.754463099,-1.816813491,-2.475187226,-2.277138332,-1.559636764,-1.633187915,,,
5.711111111,-1.561206272,-1.694223551,-1.887480379,-1.683793593,-2.152724859,-2.345847994,-1.298986987,-1.62768273,,,
5.715555556,-1.886163667,-2.146813444,-1.890036103,-1.88564735,-2.088873748,-1.891087873,-1.95061143,-1.827104164,,,
5.72,-2.215523106,-1.954873328,-1.557331487,-1.42274909,-2.152724859,-1.694223551,-1.820286541,-1.885966304,,,
5.724444444,-1.433573774,-1.763512803,-2.079420494,-1.495066417,-1.761750193,-1.755049326,-1.562323732,-1.500178862,,,
5.728888889,-1.625119163,-2.087622697,-1.826247975,-1.944838097,-2.01970758,-1.82454844,-1.432130088,-1.885966304,,,
5.733333333,-1.954873328,-1.821856049,-1.887480379,-2.013547759,-2.152724859,-2.217947585,-1.168662098,-1.755444052,,,
5.737777778,-2.083031862,-1.821856049,-2.209942746,-1.364872772,-2.152724859,-1.694223551,-1.432130088,-1.62768273,,,
5.742222222,-1.82454844,-2.215523106,-1.754463099,-1.88564735,-2.344664975,-1.885571577,-1.168662098,-1.6249218,,,
5.746666667,-1.63037244,-1.893640925,-1.818375991,-1.880793497,-2.214142723,-1.954873328,-1.817857168,-1.954873328,,,
5.751111111,-2.085198217,-2.345847994,-2.079420494,-1.492248204,-2.351748698,-2.345847994,-1.232314723,-1.821987558,,,
5.755555556,-1.369853974,-2.474138037,-2.278455044,-1.492248204,-2.022399971,-2.085198217,-1.692517377,-1.694223551,,,
5.76,-1.755641415,-2.476172883,-1.690614668,-1.944838097,-2.088873748,-2.217947585,-1.559636764,-1.763316036,,,
5.764444444,-2.085198217,-2.016291192,-2.017805267,-1.361923316,-2.152724859,-2.085198217,-1.820286541,-1.566716875,,,
5.768888889,-1.625119163,-2.146813444,-1.496505713,-1.492248204,-2.221620577,-2.277138332,-1.556944373,-1.885966304,,,
5.773333333,-1.694223551,-1.88576894,-1.956376096,-1.622573093,-1.761750193,-2.215523106,-1.490335013,-1.885966304,,,
5.777777778,-1.694223551,-2.021281451,-1.690614668,-1.880793497,-2.413374636,-2.277138332,-1.562323732,-1.303248886,,,
5.782222222,-1.696779275,-2.281799918,-1.887480379,-2.015840994,-2.415667872,-1.82454844,-1.751379516,-2.018854559,,,
5.786666667,-1.89324739,-2.153897167,-1.887480379,-2.013547759,-2.152724859,-1.694223551,-1.626110542,-1.566716875,,,
5.791111111,-1.82697292,-2.217816341,-2.015375894,-1.689046871,-2.091492455,-2.087753941,-1.559636764,-1.75807334,,,
5.795555556,-1.89324739,-1.82454844,-1.690614668,-1.878359216,-2.091492455,-2.217947585,-1.820286541,-1.694223551,,,
5.8,-1.627748451,-1.954873328,-1.624006701,-1.561537456,-2.01970758,-2.215523106,-1.368473006,-1.954873328,,,
5.804444444,-1.890890907,-2.217816341,-1.626830601,-1.752897981,-2.413374636,-1.694223551,-1.620857265,-1.885966304,,,
5.808888889,-1.691662669,-1.88576894,-1.948898242,-1.492248204,-2.152724859,-2.284222056,-1.490335013,-1.430618365,,,
5.813333333,-2.087360208,-2.153897167,-2.344666201,-2.015840994,-2.022399971,-2.217947585,-1.559636764,-1.821987558,,,
5.817777778,-1.696779275,-2.217816341,-2.150423391,-1.625260061,-2.674024413,-2.213093733,-1.95061143,-1.69691052,,,
5.822222222,-2.14720817,-1.82454844,-2.079420494,-1.492248204,-2.01970758,-1.82454844,-1.689961653,-1.82454844,,,
5.826666667,-2.149310891,-1.954873328,-2.017805267,-1.497878959,-2.01970758,-1.954873328,-1.75885737,-1.82454844,,,
5.831111111,-1.89324739,-1.694223551,-1.887480379,-1.619880702,-1.889251182,-2.476172883,-1.301936444,-1.563898663,,,
5.835555556,-1.696779275,-2.085198217,-2.276288689,-1.88564735,-2.283049748,-2.217947585,-1.298986987,-1.694223551,,,
5.84,-1.694223551,-1.827235408,-1.818375991,-1.821793699,-2.283049748,-2.149113727,-1.689961653,-1.885966304,,,
5.844444444,-1.632991147,-1.763512803,-1.75715549,-2.274197536,-2.155280583,-1.957560297,-1.490335013,-1.303248886,,,
5.848888889,-2.085198217,-2.213225242,-1.75715549,-1.625260061,-2.351748698,-2.085198217,-1.952904666,-1.433573774,,,
5.853333333,-1.82697292,-2.345847994,-2.280617036,-1.95192182,-2.280620375,-2.277138332,-1.490335013,-2.149245169,,,
5.857777778,-2.085198217,-2.284025289,-1.948898242,-1.752897981,-2.285474228,-2.016093829,-1.493095942,-1.694223551,,,
5.862222222,-1.82454844,-2.085198217,-1.890036103,-1.947204101,-2.152724859,-2.217947585,-1.692517377,-1.369919629,,,
5.866666667,-2.083031862,-2.085198217,-2.086504217,-1.556032271,-2.344664975,-1.76370957,-1.559636764,-1.303248886,,,
