Test ,20220705_1515_4folds_sample2,20220705_1518_4folds_sample2,20220705_1521_4folds_sample2,20220705_1526_4folds_sample0,20220705_1529_4folds_sample0,20220705_1531_4folds_sample0,20220705_1548_4folds_sample3_metadata,20220705_1550_4folds_sample3
dV (ml),P (kpa),P (kpa),P (kpa),P (kpa),P (kpa),P (kpa),P (kpa),P (kpa)
4.682888889,-3.261603659,-2.99380402,-3.390027765,-4.105498647,-3.258446787,-3.390155858,-3.51896532,-3.388447103
4.685777778,-2.740304105,-3.189552631,-3.325250693,-3.779221364,-3.71459747,-3.650408031,-3.714261095,-3.388322557
4.688666667,-3.457096312,-3.189424537,-3.846356918,-3.518771991,-3.64909688,-3.19467405,-3.844786895,-3.64909688
4.691555556,-3.001409699,-3.189424537,-3.455382252,-3.779823791,-3.844717427,-3.390155858,-3.714261095,-3.323220708
4.694444444,-3.065529557,-3.254779025,-3.455257707,-4.106028762,-3.97550651,-3.129374638,-3.910148679,-3.453611318
4.697333333,-3.065920934,-3.31994324,-3.911718298,-4.235889257,-3.844984259,-3.520944942,-3.714257554,-3.518702831
4.700222222,-2.870628994,-2.863804359,-3.715831626,-3.714326817,-3.649235618,-3.325262222,-3.910148679,-3.779421768
4.703111111,-3.457092764,-3.254779025,-3.78159452,-3.844717427,-3.583932666,-3.390155858,-3.45322014,-3.583867011
4.706,-3.261796988,-3.254841109,-3.65080216,-3.714191899,-3.844717427,-3.520546468,-3.975042315,-3.77909012
4.708888889,-3.457096312,-3.059162021,-3.650937078,-4.170396434,-3.779221364,-3.129374638,-3.51896532,-3.779754086
4.711777778,-3.261603659,-3.580458166,-3.78159452,-3.453545597,-3.844717427,-3.585047085,-3.844651705,-3.127472098
4.714666667,-3.522184277,-3.124454136,-3.911718298,-3.649166179,-3.714462007,-3.717026739,-3.45322014,-3.779421768
4.717555556,-3.000953882,-3.385103913,-3.324863645,-3.583939755,-3.779421768,-3.259630331,-3.583998321,-3.192570363
4.720444444,-3.587618564,-3.515228398,-3.650937078,-4.104969599,-4.039608653,-3.389889564,-3.583742392,-3.649498902
4.723333333,-3.001409699,-3.254841109,-3.84602527,-3.844451133,-3.974710366,-3.455185088,-3.910148679,-3.844385477
4.726222222,-3.457092764,-3.31994324,-3.455444337,-4.104969599,-4.235889257,-3.715834865,-3.714261095,-3.192830098
4.729111111,-3.326702154,-3.580991292,-3.716434052,-3.583936207,-3.779221364,-3.585509977,-3.975042315,-3.714126244
4.732,-3.587618564,-3.254841109,-3.324669535,-3.844984259,-3.583932666,-3.259630331,-3.909546253,-3.649297688
4.734888889,-3.391928548,-3.059162021,-3.520542927,-3.975108037,-3.649235618,-3.650408031,-3.844786895,-2.997472437
4.737777778,-3.587483374,-3.45033385,-3.650937078,-3.779221364,-3.844451133,-2.933885534,-3.64909688,-3.583867011
4.740666667,-3.587618564,-3.189680466,-3.585707141,-3.714326817,-4.106028762,-3.324659796,-3.975042315,-3.388509187
4.743555556,-3.000953882,-3.64575369,-3.912116772,-3.714326817,-3.844717427,-3.520148797,-3.779421768,-3.258315543
4.746444444,-3.587483374,-2.994129248,-3.390155858,-3.909746657,-3.974710366,-3.3248602,-3.583998321,-3.649498902
4.749333333,-3.261603659,-3.124647465,-3.715831626,-3.779421768,-3.518647446,-3.259630331,-3.583998321,-3.844783148
4.752222222,-3.457089223,-3.319939699,-3.911320627,-3.64902772,-3.714462007,-3.455185088,-3.583998321,-3.780087074
4.755111111,-3.196311544,-3.124454136,-3.520550016,-4.170396434,-3.844717427,-2.933885534,-3.649158964,-3.518771991
4.758,-3.326702154,-3.058902285,-3.781061394,-3.583939755,-3.583936207,-3.651467194,-3.64909688,-3.388447103
4.760888889,-3.587618564,-3.254654479,-3.84602527,-4.235889257,-3.844451133,-3.129378187,-3.844651705,-3.453611318
4.763777778,-3.587483374,-3.254779025,-3.58584588,-3.975108037,-3.844717427,-3.717026739,-3.64909688,-3.584137118
4.766666667,-3.457092764,-3.580458166,-3.390155858,-3.583936207,-3.909746657,-3.585509977,-3.453479876,-3.453607777
4.769555556,-3.391866338,-3.189424537,-3.84602527,-3.844717427,-4.104969599,-3.715834865,-3.714261095,-3.584137118
4.772444444,-3.131278771,-3.254841109,-3.847022224,-4.104969599,-3.779823791,-3.129374638,-3.714261095,-3.257928495
4.775333333,-3.391928548,-3.385103913,-3.585707141,-3.779421768,-3.64902772,-3.650408031,-4.040071545,-3.257734385
4.778222222,-3.000953882,-3.71111507,-3.455257707,-3.844984259,-3.583936207,-3.520546468,-3.323089266,-3.258315543
4.781111111,-3.587618564,-3.254779025,-3.520542927,-4.366279866,-3.714462007,-3.650937078,-3.64909688,-3.779421768
4.784,-3.32657406,-3.31994324,-3.715831626,-3.910411963,-4.171588308,-3.19460461,-4.040736851,-3.780087074
4.786888889,-3.131278771,-3.580991292,-3.455444337,-4.169802297,-3.714326817,-3.520546468,-3.714261095,-3.453611318
4.789777778,-3.391928548,-3.711513544,-3.520550016,-4.106028762,-3.714462007,-3.390155858,-3.844786895,-3.649498902
4.792666667,-3.587618564,-3.580458166,-3.84602527,-3.909746657,-3.583936207,-3.585509977,-3.649158964,-3.714392538
4.795555556,-3.457092764,-3.45033385,-3.715831626,-4.041000135,-3.975108037,-3.846886599,-3.518771991,-3.51884129
4.798444444,-3.717607689,-3.64575369,-3.846356918,-4.366279866,-3.518771991,-3.064272507,-3.844516788,-3.453607777
4.801333333,-3.000953882,-3.189424537,-4.042639023,-3.909415009,-3.779823791,-3.650937078,-3.844651705,-3.583867011
4.804222222,-3.652578325,-3.58072446,-3.715831626,-4.105498647,-4.170396434,-3.977342996,-3.51896532,-3.779421768
4.807111111,-3.196051809,-3.059162021,-4.042108908,-3.974710366,-4.235889257,-3.781989445,-3.844651705,-3.714126244
4.81,-3.457092764,-3.45033385,-3.846689235,-4.105498647,-3.64902772,-3.259765248,-3.974776021,-3.388322557
4.812888889,-3.522253437,-3.645422042,-3.781061394,-3.97550651,-4.105498647,-3.520944942,-4.040736851,-3.649297688
4.815777778,-3.782903214,-3.254841109,-3.715831626,-3.64909688,-4.366279866,-3.780667264,-3.779421768,-3.584001928
4.818666667,-3.718140816,-3.58072446,-3.78159452,-3.844984259,-3.844717427,-3.715240729,-4.040736851,-3.518771991
4.821555556,-3.652377921,-3.58072446,-3.716232838,-4.300721322,-3.910411963,-3.650937078,-3.649158964,-3.453618422
4.824444444,-3.718140816,-3.45033385,-3.71603203,-3.975108037,-4.170396434,-3.847614912,-3.975309147,-3.062830077
4.827333333,-3.587483374,-3.45033385,-3.911320627,-4.366279866,-4.040071545,-3.847614912,-3.714257554,-3.909746657
4.830222222,-3.391990633,-3.254841109,-3.84602527,-3.714326817,-4.235889257,-3.520148797,-3.844651705,-3.714126244
4.833111111,-3.457096312,-3.189552631,-3.977610397,-3.714326817,-3.975108037,-3.259765248,-4.105432925,-3.714126244
4.836,-3.457096312,-3.385103913,-3.911718298,-4.169802297,-4.170396434,-3.520546468,-3.779352609,-3.780087074
4.838888889,-3.457092764,-3.189424537,-3.650937078,-3.974710366,-4.235228833,-3.325061008,-3.779421768,-3.323092615
4.841777778,-3.131278771,-3.450469041,-3.911320627,-4.236551014,-3.975108037,-3.651467194,-3.909546253,-3.584001928
4.844666667,-3.587618564,-3.776078579,-3.977610397,-4.041000135,-4.041000135,-3.911718298,-3.649158964,-3.51891073
4.847555556,-3.26121583,-3.711513544,-3.585707141,-3.974710366,-3.518771991,-3.717026739,-3.844651705,-3.518771991
4.850444444,-3.718140816,-3.319946789,-3.78159452,-3.844717427,-3.909746657,-3.520546468,-3.909546253,-3.648896476
4.853333333,-3.522184277,-3.385103913,-3.911718298,-4.169802297,-3.909415009,-3.586438567,-3.583870485,-3.910675247
4.856222222,-3.848663067,-3.31994324,-3.84602527,-4.170396434,-4.106028762,-3.390155858,-3.844651705,-3.77909012
4.859111111,-3.457092764,-3.775615687,-3.781061394,-4.366279866,-4.040071545,-3.39042269,-4.170396434,-3.127797325
4.862,-3.457092764,-3.450469041,-3.715831626,-4.105498647,-4.235228833,-3.781989445,-3.909947465,-3.844385477
4.864888889,-3.522184277,-3.64575369,-3.847022224,-3.975108037,-4.039608653,-4.108791256,-3.975042315,-3.714392538
4.867777778,-3.783235531,-3.97189629,-3.390155858,-3.910078974,-3.844984259,-3.650408031,-3.779352609,-3.192830098
4.870666667,-3.652578325,-3.580991292,-4.107006695,-4.040071545,-4.300721322,-3.781989445,-3.453479876,-3.388447103
4.873555556,-3.978655203,-3.31994324,-3.976218914,-3.974710366,-3.844717427,-3.780667264,-3.714264644,-3.648896476
4.876444444,-3.652578325,-3.450469041,-3.976218914,-3.714326817,-4.300721322,-3.325061008,-4.366214145,-3.584001928
4.879333333,-3.652578325,-3.906998803,-3.716434052,-4.365488066,-4.235889257,-3.650937078,-3.909546253,-3.909746657
4.882222222,-3.196311544,-3.515428802,-3.650937078,-4.235889257,-3.64909688,-3.520944942,-3.975042315,-3.845181622
4.885111111,-3.326702154,-3.254716815,-4.041579861,-4.299995942,-4.235889257,-4.042108908,-4.171325024,-3.584001928
4.888,-3.652377921,-3.385034754,-4.172499518,-4.105498647,-4.105498647,-3.716430201,-4.040071545,-3.518771991
4.890888889,-3.196311544,-3.58072446,-3.71603203,-4.235889257,-4.496670476,-3.781989445,-3.583870485,-3.845181622
4.893777778,-3.457089223,-3.254841109,-3.520542927,-4.235228833,-4.040071545,-3.781327688,-3.714257554,-3.64909688
4.896666667,-3.522253437,-3.907595341,-3.78159452,-3.975108037,-4.235228833,-4.042108908,-4.105831399,-3.64909688
4.899555556,-3.717873984,-3.840976633,-3.585637981,-3.910078974,-3.975108037,-3.978203084,-3.975042315,-3.453614867
4.902444444,-3.522253437,-3.58072446,-3.585637981,-4.039608653,-3.714326817,-3.976484643,-4.040071545,-3.844385477
4.905333333,-3.782571566,-3.254841109,-4.042639023,-4.367073266,-4.496670476,-4.041185731,-4.171325024,-3.51891073
4.908222222,-3.391990633,-3.515428802,-3.65080216,-4.367073266,-3.844451133,-3.781327688,-3.909746657,-3.77909012
4.911111111,-3.717873984,-3.775615687,-4.042108908,-4.299995942,-3.64909688,-3.650937078,-3.714257554,-3.844783148
4.914,-3.913228102,-3.711513544,-3.911718298,-4.039608653,-4.041000135,-3.650408031,-3.975042315,-3.584137118
4.916888889,-4.109045813,-3.97189629,-3.781061394,-4.496670476,-4.040071545,-3.781327688,-3.714264644,-3.583867011
4.919777778,-3.326702154,-3.840976633,-3.846356918,-4.299995942,-3.583936207,-3.45485344,-3.779560507,-3.584001928
4.922666667,-3.522184277,-3.971235866,-3.78159452,-4.040071545,-3.974710366,-4.108791256,-3.844651705,-3.714392538
4.925555556,-3.522253437,-3.58072446,-3.715831626,-4.170396434,-4.30217648,-3.520944942,-4.105432925,-3.648896476
4.928444444,-3.457092764,-3.31994324,-3.847022224,-4.496670476,-4.105498647,-3.781327688,-3.714261095,-3.649498902
4.931333333,-3.261409941,-3.515830824,-3.781061394,-4.236551014,-4.169802297,-3.781327688,-3.909746657,-3.649498902
4.934222222,-3.587348456,-3.7107174,-3.911718298,-4.235889257,-4.236551014,-3.520546468,-4.366214145,-3.518702831
4.937111111,-3.457092764,-3.775615687,-3.911718298,-3.844717427,-3.844717427,-3.717026739,-3.844516788,-3.649498902
4.94,-3.782903214,-4.038183514,-3.976218914,-4.235889257,-3.779221364,-3.781327688,-4.169933542,-3.975173758
4.942888889,-3.848264594,-3.515428802,-4.236606203,-4.4957473,-3.64909688,-3.846886599,-3.975042315,-3.583867011
4.945777778,-3.391928548,-3.776078579,-3.976218914,-4.496670476,-4.367073266,-3.910926498,-3.975309147,-3.584137118
4.948666667,-3.848264594,-3.776078579,-4.107602031,-4.104969599,-4.170396434,-3.520546468,-4.235823535,-3.584001928
4.951555556,-4.109045813,-4.167053245,-4.302890128,-4.367073266,-3.909746657,-3.781327688,-3.974776021,-3.910675247
4.954444444,-3.848264594,-4.036002975,-3.976218914,-4.235889257,-4.235889257,-3.912511697,-4.105035254,-4.041263419
4.957333333,-4.043552991,-3.972558047,-4.172499518,-3.975108037,-4.041000135,-3.978203084,-4.366214145,-3.844783148
4.960222222,-3.652779133,-3.84150568,-3.977610397,-3.779421768,-4.235889257,-3.455185088,-4.171325024,-4.041263419
4.963111111,-3.717873984,-3.905809331,-4.369374914,-4.432764652,-4.236551014,-3.650408031,-3.714261095,-3.51891073
4.966,-3.848663067,-4.1022869,-4.302098327,-4.430189586,-4.627061086,-3.847614912,-4.105432925,-3.388509187
4.968888889,-3.587618564,-3.711513544,-4.042639023,-4.235889257,-4.366279866,-3.781327688,-3.714261095,-3.975173758
4.971777778,-4.109045813,-3.64575369,-4.302890128,-4.4957473,-4.627061086,-3.651467194,-4.301913196,-3.910675247
4.974666667,-3.848264594,-4.168771686,-3.911718298,-4.5613711,-4.627061086,-3.912511697,-3.975309147,-3.974644711
4.977555556,-3.718140816,-4.168771686,-4.172499518,-3.975108037,-4.432764652,-3.845434373,-3.779352609,-3.323220708
4.980444444,-3.718140816,-4.036002975,-3.976218914,-4.235228833,-4.039608653,-3.715834865,-4.170396434,-3.974644711
4.983333333,-4.109707571,-3.58072446,-4.303683527,-3.975108037,-4.235228833,-3.911718298,-4.105035254,-3.518771991
4.986222222,-3.91276521,-3.777007169,-4.433280738,-4.236551014,-4.104969599,-3.585047085,-4.366214145,-3.714126244
4.989111111,-3.652980347,-3.905809331,-4.563671348,-4.366279866,-3.909746657,-3.585047085,-4.235823535,-3.844783148
4.992,-4.109045813,-3.907595341,-3.976218914,-4.235889257,-4.235889257,-3.911718298,-4.497398154,-3.71465937
4.994888889,-3.457092764,-3.71111507,-4.172499518,-4.496670476,-3.97550651,-3.520546468,-3.974776021,-3.714392538
4.997777778,-4.109045813,-3.906403468,-4.563671348,-4.496670476,-4.367073266,-3.585047085,-3.714261095,-3.649498902
5.000666667,-3.979185319,-3.842035796,-4.042639023,-4.299995942,-4.496670476,-3.520546468,-4.105432925,-3.909746657
5.003555556,-3.91276521,-4.103080299,-4.042108908,-4.235889257,-4.105498647,-4.043033949,-3.975309147,-3.910675247
5.006444444,-4.042958854,-3.842035796,-4.237331584,-4.366279866,-4.170396434,-3.975628018,-3.779352609,-3.584137118
5.009333333,-4.240229822,-3.97189629,-4.367656472,-4.560383231,-4.169802297,-3.975628018,-3.583870485,-4.105564368
5.012222222,-3.587483374,-4.103080299,-4.042108908,-4.300721322,-4.366279866,-3.911718298,-4.17086026,-3.453611318
5.015111111,-4.109707571,-3.515428802,-4.106412559,-4.627061086,-4.30217648,-3.976484643,-4.105432925,-3.64909688
5.018,-3.652377921,-4.427703022,-4.694061958,-4.236551014,-4.497595517,-3.781327688,-3.974776021,-3.584137118
5.020888889,-3.78356852,-4.1022869,-4.432357561,-4.039608653,-4.497595517,-4.239379429,-3.844651705,-3.584137118
5.023777778,-3.717873984,-3.906403468,-4.238786741,-4.560383231,-4.430189586,-4.171444964,-4.300721322,-4.171123278
5.026666667,-3.848264594,-4.297378133,-4.042108908,-4.431046211,-4.235889257,-3.911718298,-4.105432925,-3.909283765
5.029555556,-4.044148326,-4.16619662,-4.302890128,-4.626006533,-4.5613711,-3.911718298,-4.040071545,-4.171851591
5.032444444,-4.109045813,-4.233602551,-4.302890128,-4.757451696,-4.366279866,-4.042108908,-3.975042315,-3.844783148
5.035333333,-3.91276521,-4.296390264,-4.302890128,-4.887842306,-4.691695988,-4.302890128,-4.169933542,-4.433027936
5.038222222,-4.109045813,-4.16619662,-4.761139431,-4.820770519,-4.494825981,-4.171444964,-4.105432925,-4.040071545
5.041111111,-4.109045813,-4.296390264,-4.628306249,-4.496670476,-4.430189586,-3.910926498,-4.169933542,-4.367270629
5.044,-3.782903214,-4.297378133,-4.173161275,-4.5613711,-4.235889257,-4.173556201,-4.169933542,-3.844783148
5.046888889,-4.173152499,-4.1022869,-3.976681807,-4.889162273,-4.432764652,-4.043033949,-4.432501369,-3.975173758
5.049777778,-4.239436423,-4.167053245,-4.367656472,-4.627061086,-4.367073266,-3.978203084,-3.975309147,-4.104903944
5.052666667,-4.500217643,-4.299359858,-4.628306249,-4.691695988,-4.169802297,-3.975628018,-4.431046211,-3.649297688
5.055555556,-4.043552991,-4.23267751,-4.303683527,-4.039608653,-4.367073266,-4.172499518,-4.366214145,-4.235954978
5.058444444,-4.173877879,-4.23267751,-4.303683527,-4.955117342,-4.365488066,-3.976484643,-4.105432925,-4.105564368
5.061333333,-4.239436423,-4.688352799,-4.433280738,-5.018232916,-4.824529169,-4.106809531,-4.040071545,-4.105564368
5.064222222,-4.304202768,-4.036728356,-4.499963086,-4.955117342,-4.626006533,-3.910926498,-4.040071545,-4.039477409
5.067111111,-4.173877879,-4.49345873,-4.562616794,-4.627061086,-4.756265766,-4.367459308,-4.105831399,-4.171851591
5.07,-4.370752074,-3.775615687,-4.172499518,-4.627061086,-4.627061086,-4.369967601,-4.365553721,-4.236748377
5.072888889,-4.175333037,-4.62384934,-4.694061958,-4.950964164,-4.366279866,-4.172499518,-4.365553721,-3.910675247
5.075777778,-4.238644623,-4.100704893,-4.563671348,-5.082670654,-4.300721322,-4.108791256,-3.975042315,-3.780087074
5.078666667,-4.631796578,-4.49345873,-4.237331584,-4.758640021,-4.691695988,-3.912511697,-4.366214145,-4.235954978
5.081555556,-4.238644623,-4.167053245,-4.694061958,-4.693940997,-4.820770519,-4.366208951,-4.432501369,-3.909283765
5.084444444,-4.631796578,-4.494647054,-4.692876028,-4.758640021,-4.69281736,-3.846159754,-3.844651705,-3.975173758
5.087333333,-4.109045813,-4.426583909,-4.434205779,-4.757451696,-4.757451696,-4.302890128,-4.235823535,-3.779421768
5.090222222,-4.043552991,-4.1022869,-4.497981361,-4.690576875,-4.5613711,-4.434600704,-4.235823535,-4.040071545
5.093111111,-4.49916309,-4.299359858,-4.237331584,-4.628117769,-4.560383231,-4.497784197,-4.43032083,-4.302439764
5.096,-4.240229822,-4.36306812,-4.821820606,-4.496670476,-4.560383231,-4.172499518,-4.5613711,-4.302439764
5.098888889,-4.564852545,-4.364124803,-4.499963086,-4.757451696,-5.016784233,-4.106809531,-4.235823535,-4.366345588
5.101777778,-4.303346143,-4.49345873,-4.627187136,-4.691695988,-4.955117342,-4.366208951,-3.844651705,-3.975173758
5.104666667,-4.175333037,-4.49345873,-4.824452567,-5.212995542,-5.018232916,-4.171444964,-3.975309147,-4.106226125
5.107555556,-4.240229822,-4.625169306,-4.757380781,-4.496670476,-4.824529169,-4.694061958,-4.040736851,-4.040071545
5.110444444,-4.369827033,-4.686971197,-4.758631138,-5.212995542,-4.626006533,-4.108791256,-4.170396434,-3.975173758
5.113333333,-4.304202768,-4.36306812,-4.629427621,-5.148623526,-4.757451696,-4.236015306,-3.844651705,-3.974644711
5.116222222,-4.697685726,-4.62384934,-5.149605804,-5.147043467,-4.757451696,-4.105821662,-4.235294488,-4.236748377
5.119111111,-4.630608253,-4.88463056,-4.628306249,-5.081157808,-4.496670476,-4.302890128,-3.975042315,-3.779754086
5.122,-4.563733432,-4.36306812,-5.215624397,-4.886525,-4.758640021,-4.369967601,-4.495812955,-4.236748377
5.124888889,-4.891389473,-4.75423995,-4.628306249,-5.018232916,-4.628117769,-4.367459308,-4.366214145,-4.299864698
5.127777778,-4.693927076,-4.36306812,-5.019280915,-4.820770519,-5.018232916,-4.562222665,-4.105432925,-3.909283765
5.130666667,-4.828273899,-4.817164842,-5.347861541,-4.820770519,-4.497595517,-4.366208951,-4.171325024,-4.040071545
5.133555556,-4.500217643,-4.686971197,-5.408349002,-5.212995542,-5.085705514,-4.304078452,-4.626995365,-3.844783148
5.136444444,-4.88994079,-4.49345873,-5.408349002,-5.148623526,-4.887842306,-4.62659624,-4.169933542,-4.433027936
5.139333333,-4.629422323,-5.016736061,-5.147961714,-5.019684524,-4.496670476,-4.563671348,-4.560514475,-3.975703874
5.142222222,-4.695177434,-4.949002576,-5.215624397,-5.081157808,-4.950964164,-4.366208951,-4.560514475,-3.974644711
5.145111111,-4.697685726,-5.209652353,-5.278155358,-5.341545097,-5.148623526,-4.497784197,-4.691695988,-4.105564368
5.148,-4.892841081,-5.207745775,-5.279930692,-5.2773027,-4.824529169,-4.954843177,-4.366214145,-3.975173758
5.150888889,-4.891389473,-4.817164842,-5.217339289,-5.343320431,-5.018232916,-4.563671348,-4.17086026,-4.299864698
5.153777778,-4.693927076,-4.8830505,-5.344172195,-5.539795356,-4.952345765,-4.761732118,-4.235294488,-4.302439764
5.156666667,-4.891389473,-5.01502117,-5.085233787,-5.409404746,-5.147043467,-4.434600704,-4.366214145,-4.430058342
5.159555556,-5.023363333,-5.277780565,-5.737186837,-5.341545097,-4.955117342,-4.824452567,-4.823142248,-4.170396434
5.162444444,-4.630608253,-5.14541178,-5.346015007,-5.081157808,-5.216293687,-4.694061958,-4.366214145,-4.366345588
